Compromised Credentials,Task Name,0.05728458613157272
Reboot Persistence,Tool,0.05733538419008255
Persistence Trigger,Platform,0.057396553456783295
Malicious Operations,Persistence Option,0.05743308365345001
Adversary,Task Scheduling,0.057541653513908386
Backdoor Type,Scripting Language,0.05755092576146126
Techniques,Maintained Persistence,0.05757632479071617
Run Frequency,Actor,0.057643160223960876
Tactic,Host Status,0.057644303888082504
Executed Components,Adversary,0.057668231427669525
Task Frequency,File Type,0.05767593905329704
Scheduled Task,Platform,0.05772560089826584
Executed Components,Infection Method,0.057764895260334015
Compromised Networks,Malicious File,0.057846229523420334
Bypass Technique,Task Command,0.05791962891817093
Execution Method,Actor Name,0.057925108820199966
Persistence Technique,Scripting Language,0.05794726312160492
Bypassed Security,Task Launched,0.057954296469688416
Source,Task Name,0.05803516507148743
Component Invocation,APT Group,0.058047451078891754
Compromised Networks,Persistence Establishment,0.05806153267621994
Compromised Host,Spread Method,0.058213964104652405
Victim's Machine,Executable Launch,0.05827349051833153
Compromised Networks,Maintained Persistence,0.05828537046909332
Persistence Type,Downloaded Malware,0.0582941398024559
Malware Used,Run Frequency,0.05832109600305557
Adversary Name,Task Creation Method,0.05840415507555008
Compromised Credentials,Start Time,0.058469660580158234
Group Name,Malicious Scripts,0.05848570913076401
Component Invocation,Malicious Software,0.05848602205514908
Tool Type,Actor Name,0.058486029505729675
Bypass Technique,Compromised Account,0.058490026742219925
Plugin Name,Task Run User,0.0585164800286293
Component Invocation,Task Type,0.05852627754211426
Lateral Movement Technique,System Type,0.05854567512869835
Task Start Time,Actor,0.05856568366289139
Bypassed Security,Persistence,0.058617688715457916
Load on,Created by,0.058632999658584595
Load on,Created By,0.058632999658584595
Created by,Load On,0.058632999658584595
Created By,Load On,0.058632999658584595
Installation Method,Frequency,0.05864438787102699
Compromised Networks,Task Schedule,0.05865650251507759
Compromised Networks,Actor Name,0.05865751951932907
Persistence Method,Spread Method,0.05866742879152298
Executable Name,Source,0.058676376938819885
Execution Trigger,Description,0.05869075655937195
Script Interval,Platform,0.058691032230854034
Techniques,Host Status,0.058707527816295624
Persistence Establishment,Spread Method,0.05872127413749695
Malware Execution Method,Downloader,0.05874573066830635
Actor Name,Renamed Utilities,0.058756764978170395
Compromised Credentials,Scheduled Task,0.058758556842803955
Task Creation,Adversary Name,0.05881693214178085
Source,Task Creation Method,0.05885304883122444
Added Utilities,Frequency,0.058890216052532196
Persistence Trigger,Tool,0.05898621678352356
Function,Persistence Type,0.05904655158519745
Target,Task Run User,0.05907187610864639
Persistence Component,Task Scheduling,0.05911670997738838
Task Creation,File Type,0.0591217540204525
Bypass Technique,Frequency,0.059145402163267136
Downloader,Adversary Name,0.05925927311182022
Disguised As,Task Run,0.0593283548951149
Start Time,Tool,0.05934477970004082
Tool Used,Compromised Account,0.05943211913108826
Task Start Time,Access Method,0.05943756178021431
Persistence Component,Downloaded Malware,0.05951353535056114
Source,Task Type,0.05952566862106323
Group Name,Loader,0.05955163389444351
Compromised Credentials,Operating System,0.05955296754837036
Malware Group,Persistence Trigger,0.059650808572769165
Executable Launch,Techniques,0.0596596822142601
Bypassed Security,Interval Type,0.059663452208042145
Malware Used,Script Interval,0.05969074368476868
Tool Type,Task Run User,0.05974888801574707
Installation Method,Task Run User,0.05980760604143143
Victim's Machine,Persistence Option,0.05981702357530594
Disguised As,Downloader,0.05983397364616394
Component Invocation,Task Creation,0.05990353226661682
Launched By,Compromised Account,0.05990728363394737
Source,Task Start Time,0.059908125549554825
Trigger Events,Downloaded Malware,0.060003455728292465
Infection Method,Task Scheduler,0.060012295842170715
Group Name,Reboot Persistence,0.06003239005804062
Permissions Required,Interval Type,0.060095012187957764
Procedure,Component Invocation,0.06018373370170593
Task Scheduler,Tactic,0.060252249240875244
Task Launched,Malware Used,0.06027216464281082
Description,Access Method,0.06028985232114792
Lateral Movement Technique,Interval Type,0.060402024537324905
Executed Components,Compromised Networks,0.060427356511354446
Malicious Operations,Frequency,0.06047811359167099
Group Name,Execution Trigger,0.06051766127347946
Actor Name,Added Utilities,0.060545194894075394
Execution Method,Frequency,0.060556165874004364
Targeted Host,Persistence Method,0.060566917061805725
Execution Time,Actor,0.060570329427719116
Ability Name,Persistence Mechanism,0.06059565395116806
Persistence Trigger,Spread Technique,0.060603320598602295
Actor Name,Command Execution Method,0.060667429119348526
Action,Persistence Mechanism,0.06066829711198807
Compromised Networks,Schedule Type,0.060682013630867004
Compromised Credentials,Task Manipulation Technique,0.06070074439048767
Bypass Technique,Run Frequency,0.06072959303855896
Reboot Persistence,Malicious Scripts,0.060761019587516785
Scheduled Task,Lateral Movement Technique,0.060802966356277466
Tactic,Execution Frequency,0.06081284582614899
Executable Name,Actor Name,0.060841333121061325
Loader Type,Target,0.06086260825395584
Payload Copy Method,Run Frequency,0.060975685715675354
Bypassed Security,Persistence Mechanisms,0.061036914587020874
Actor Name,Lateral Movement Technique,0.06104619428515434
Persistence,Malicious Software,0.061048805713653564
Compromised Networks,Persistence Mechanism,0.06108426675200462
Malicious Operations,Persistence Establishment,0.06108582764863968
Actor Name,Execution Frequency,0.06114169955253601
Activity,Scripting Language,0.06118033826351166
Scheduled Task,Spread Technique,0.061246633529663086
Scheduled Tasks,Spread Technique,0.06124672293663025
Downloaded Malware,Lateral Movement Method,0.06128815561532974
Bypassed Security,Task Creation Method,0.06133536249399185
Reboot Persistence,APT Group,0.061353523284196854
Compromised Networks,Task Run User,0.06136521324515343
Payload Copy Method,Execution Time,0.06156503036618233
Task Action,Adversary Name,0.061603013426065445
Executable Type,Spread Technique,0.061616890132427216
Persistence Action,Threat Actor,0.061664603650569916
Backdoor Type,Spread Method,0.061800576746463776
Techniques,Persistence Option,0.061827678233385086
Persistence Type,Spread Technique,0.061861105263233185
Command Execution Method,Compromised Account,0.06190209835767746
Tool Type,Persistence Method,0.061933696269989014
Action,Persistence Type,0.06201580911874771
Compromised Credentials,Source,0.062028609216213226
Function,Maintained Persistence,0.06209423765540123
Persistence Component,Tool,0.06212468817830086
Host Status,Lateral Movement Method,0.062134165316820145
Downloader,Binary Execution,0.062154680490493774
Malware Group,Persistence Method,0.062154896557331085
Executed Components,Victim's Machine,0.06216106563806534
Executed Components,Run Frequency,0.06217865273356438
Loader,Target,0.06227390840649605
Persistence Configuration,Malware,0.062281664460897446
Task Frequency,Malware Used,0.06231187283992767
Malware Type,Component Invocation,0.06232666224241257
Downloader,Created By,0.06236208975315094
Created by,Downloader,0.06236209720373154
Bypass Mechanism,Task Name,0.06243019551038742
Payloads,Task Run User,0.06243167817592621
Malicious File,Spread Method,0.06251035630702972
Persistence Component,Tactic,0.06255587935447693
Module Name,Interval Type,0.0625637099146843
Component Invocation,Other Malware,0.06261034309864044
Reboot Persistence,Execution Type,0.06262104213237762
Techniques,Downloaded Malware,0.06267008185386658
Scheduled Job,Access Method,0.06270060688257217
Tool Function,Source,0.06270360946655273
Command Execution Method,Downloaded Malware,0.06271926313638687
Scheduled Tasks,Installation Method,0.0627225935459137
Persistence Component,Action,0.06272605806589127
Malicious Scripts,APT Group,0.0628257617354393
Reboot Persistence,Platform,0.06285183876752853
Function,Persistence Action,0.0629020556807518
Component Invocation,Task Creation Method,0.06294664740562439
Task User,Spread Technique,0.06304072588682175
Executable Name,Spread Technique,0.06305615603923798
Persistence Trigger,Malware,0.06314848363399506
Adversary Name,Scripting Language,0.06316041946411133
Persistence,Tool Used,0.06318279355764389
Compromised Credentials,Task Trigger,0.06318327784538269
Technique,Task Schedule,0.06319136917591095
Executed Components,Compromised Credentials,0.06339327991008759
Task Scheduler,Lateral Movement Technique,0.06343629956245422
Backdoor Type,Establishment Method,0.06346141546964645
Host Status,Spread Method,0.06348679959774017
Malicious File,Spread Technique,0.06350471824407578
Target,Interval Type,0.06351476907730103
Trigger Events,Malware Type,0.0635211244225502
Persistence Action,Spread Technique,0.0635734498500824
Loader Type,Action,0.06358974426984787
Programs,Persistence Technique,0.06360254436731339
Spread Technique,Command Executed,0.06360684335231781
Payload Type,Maintained Persistence,0.06362884491682053
Executed Components,Script Interval,0.06372195482254028
Scheduled Tasks,Description,0.06372246146202087
Description,Executable Launch,0.0637250691652298
Execution Time,Source,0.06386300921440125
Ability Name,Persistence Mechanisms,0.06389312446117401
Script Name,Establishment Method,0.06392282247543335
Victim's Machine,Maintained Persistence,0.06396670639514923
Backdoor Type,Script Language,0.06397111713886261
Targeted Host,Persistence Configuration,0.06399353593587875
Malware Name,Persistence,0.06400079280138016
File Type,Compromised Account,0.06402041018009186
Reboot Persistence,Ability Name,0.06402690708637238
Created by,Scheduled Task Disguise,0.0640333741903305
Created By,Scheduled Task Disguise,0.0640333741903305
Activity,Backdoor Type,0.06403505802154541
Function,Persistence Option,0.06408366560935974
File Type,Task Creation Method,0.06410374492406845
Binary Execution,Spread Method,0.06419172883033752
Compromised Account,Scripting Language,0.06420537829399109
Adversary Name,Schedule Type,0.06421604007482529
Created by,Run Frequency,0.06426727026700974
Created By,Run Frequency,0.06426727026700974
Technique,Binary Execution,0.06429959088563919
Description,Renamed Utilities,0.0643194392323494
Disguised As,Scheduled Task,0.0643380731344223
Bypassed Security,Scheduled Task,0.06435099244117737
Downloader,Persistence Establishment,0.06436328589916229
Scheduled Task Disguise,Spread Technique,0.06437349319458008
Execution Time,Spread Method,0.06438256800174713
Description,Scheduled Task,0.0643872395157814
Task User,Frequency,0.06439032405614853
Backdoor Type,Task Type,0.06439279019832611
Added Utilities,Interval Type,0.06440266221761703
Persistence Type,Tool Name,0.06441149115562439
Frequency,Tool Argument,0.06443437188863754
Tool Type,Frequency,0.06445714086294174
Persistence Configuration,Tactic,0.06451647728681564
Compromised Account,File Extension,0.06451981514692307
Threat Actor,Script Interval,0.06452745944261551
Execution Frequency,APT Group,0.06463401019573212
Task XML File,Access Method,0.06466859579086304
Script Interval,Target,0.0646972805261612
Tool Name,Spread Method,0.06476828455924988
Actor Name,Malware Execution,0.06480136513710022
Techniques,Persistence Action,0.06489991396665573
Persistence Mechanism,Script Language,0.06491705775260925
Adversary,Frequency,0.06491893529891968
Compromised Networks,Actor,0.06495868414640427
Tool Type,Maintained Persistence,0.06505873799324036
Compromised Networks,Component Invocation,0.06509929895401001
Start Time,Access Method,0.06514392048120499
File Type,Task Start Time,0.0652596727013588
Payload Type,Persistence Option,0.06533288955688477
Launcher,Adversary Name,0.0653851330280304
Installation Method,Tactic,0.06540497392416
Load on,Actor,0.06541252136230469
Load On,Actor,0.06541252136230469
Compromised Credentials,Payload Execution,0.06542301177978516
Task Scheduler,Spread Technique,0.06557285785675049
Spread Technique,Persistence Option,0.06560039520263672
Compromised Credentials,Payload Copy Method,0.06564701348543167
Reboot Persistence,Tool Name,0.06578521430492401
Group Name,Execution Frequency,0.06579585373401642
Description,Persistence Type,0.06579974293708801
Persistence Option,Scripting Language,0.06580840796232224
Payload Type,Persistence Mechanisms,0.06583468616008759
Maintained Persistence,Downloaded Malware,0.0659109577536583
Compromised Networks,Task Creation,0.06601297855377197
Task Target,Compromised Networks,0.06605798006057739
Malware Execution Method,Persistence Component,0.06608737260103226
Description,Scheduled Job,0.06617540121078491
Compromised Credentials,Actor Name,0.06621847301721573
Task Scheduler,Techniques,0.06622093915939331
Created by,Persistence Mechanisms,0.06631888449192047
Created By,Persistence Mechanisms,0.06631888449192047
Executable Launch,Adversary Name,0.06635498255491257
Binary Execution,Task User,0.06636765599250793
Executed Components,Targeted Host,0.06642481684684753
Tool Type,Persistence Establishment,0.06648798286914825
Backdoor Type,Actor,0.06661460548639297
Compromised Networks,Persistence Technique,0.06667088717222214
Task Scheduler,Disguised As,0.06667529046535492
Executable Type,Time Delay,0.06667963415384293
Host Type,Lateral Movement Technique,0.06668120622634888
Compromised Credentials,Target,0.06668639183044434
Tool Type,Start Time,0.06670135259628296
Executable Name,Persistence Option,0.06673993915319443
Binary Execution,Spread Technique,0.06677627563476562
File Name,Task Run User,0.06679874658584595
Installation Method,Adversary Name,0.06681716442108154
Bypass Technique,Task Execution Method,0.0670439749956131
Technique,Task Run User,0.06706026196479797
Payload Type,Source,0.06708286702632904
Persistence Component,Execution Type,0.06709499657154083
Adversary,Task Launched,0.06710761785507202
Function,Persistence Mechanisms,0.06714750826358795
Group Name,Persistence Component,0.06717325747013092
Installation Method,Task Command,0.06717640161514282
Compromised Credentials,Task Execution Method,0.06718569248914719
Persistence Trigger,Downloader,0.0673166811466217
Task User,Malicious Software,0.06735031306743622
Compromised Credentials,Malware Group,0.06735507398843765
Technique,Task Scheduler,0.06735710799694061
Loader Type,Task User,0.06739772856235504
Malware Execution Method,Compromised Account,0.06744758784770966
Start Time,APT Group,0.06749412417411804
Interval Type,Lateral Movement Method,0.06750943511724472
Action,Persistence Establishment,0.06755036860704422
Technique,Persistence Configuration,0.0675700306892395
Scheduled Job,Infection Method,0.06769361346960068
Malware Used,Command Execution Method,0.06783407926559448
Activity,Binary Execution,0.06786926090717316
Renamed Utilities,Frequency,0.06790080666542053
Adversary,Script Name,0.06792394071817398
Establishment Method,Frequency,0.06796929985284805
Persistence Method,Downloaded Malware,0.06800203025341034
Bypassed Security,Script Interval,0.06808079034090042
Component Invocation,Task Start Time,0.06811133772134781
Payload Copy Method,Establishment Method,0.06817017495632172
Task Run As,Bypass Technique,0.06817679107189178
Description,Spread Technique,0.0682177022099495
Plugin Name,Frequency,0.06824395060539246
Created by,Persistence Mechanism,0.06827991455793381
Persistence Mechanism,Created By,0.06827991455793381
Compromised Networks,Command Executed,0.06829139590263367
Compromised Networks,Persistence Mechanisms,0.06835751980543137
Programs,Persistence Option,0.06840600073337555
Infection Method,Executable Launch,0.06846626102924347
Spread Technique,Task Name,0.0684928447008133
Installation Method,Task Name,0.06849449872970581
Executable Type,Created by,0.0684996098279953
Executable Type,Created By,0.0684996098279953
Targeted Host,Persistence Trigger,0.0685403048992157
Persistence,Other Malware,0.06856997311115265
Installation Method,Scheduled Task Disguise,0.06864858418703079
Other Malware,Spread Method,0.06866122037172318
Persistence Configuration,Payload Execution,0.06870997697114944
Persistence Method,Scripting Language,0.0687447115778923
Bypassed Security,Host Status,0.06877144426107407
Compromised Credentials,Payload Type,0.06878965348005295
Description,Task Trigger,0.06879027932882309
Loader Type,Compromised Networks,0.06879456341266632
Execution Time,Techniques,0.06882191449403763
Compromised Credentials,Tool,0.06893615424633026
Persistence Component,Scripting Language,0.06894148886203766
Execution Trigger,Actor Name,0.06897297501564026
Plugin Name,Task User,0.0690058022737503
Techniques,Persistence Mechanisms,0.0690118819475174
Programs,Persistence Mechanisms,0.06904660165309906
Launcher,Compromised Account,0.06908750534057617
Compromised Credentials,Downloaded Malware,0.06912755966186523
Bypassed Security,Command Executed,0.06913143396377563
Component Invocation,Host Status,0.0691550225019455
Source,Execution Frequency,0.06921813637018204
Downloader,Task Run User,0.0692780390381813
Created by,Command Execution Method,0.06929469108581543
Created By,Command Execution Method,0.06929469108581543
Host Type,Renamed Utilities,0.06935697793960571
Persistence,Threat Actor,0.06940034031867981
Loader Type,APT Group,0.06945976614952087
Component Invocation,Task XML File,0.06947752833366394
Persistence Action,Downloaded Malware,0.06949391961097717
Victim's Machine,Persistence Establishment,0.06951823830604553
Description,Trigger Events,0.06951944530010223
Compromised Credentials,Persistence Trigger,0.06953072547912598
Executable Launch,Host Status,0.06956647336483002
Compromised Credentials,Task Purpose,0.06957057118415833
Group Name,Installation Method,0.06958538293838501
Loader Type,Technique,0.06958994269371033
Module Name,Lateral Movement Technique,0.06960070133209229
Load on,Threat Actor,0.06960447132587433
Threat Actor,Load On,0.06960447132587433
Created by,Downloaded Malware,0.06966310739517212
Created By,Downloaded Malware,0.06966310739517212
Task Creation,Source,0.06968327611684799
Downloader,Tool Argument,0.0697588175535202
Malware Name,Task Run User,0.06980662047863007
Victim's Machine,Persistence Type,0.06983891129493713
Tool Used,APT Group,0.0698772668838501
Bypass Technique,Operating System,0.06993408501148224
Backdoor Type,Task Purpose,0.06997524946928024
Infection Method,Tool Name,0.07003291696310043
Malicious Software,Establishment Method,0.07008771598339081
Persistence Method,Malware,0.07010120898485184
Tool Type,Persistence Configuration,0.07012399286031723
Persistence Component,Affected System,0.07013267278671265
Task Frequency,Installation Method,0.07016801834106445
Frequency,Tool Name,0.07023429125547409
Task Run As,Spread Technique,0.07024003565311432
Binary Execution,Task Run User,0.07027556002140045
Technique,Start Time,0.07028946280479431
Persistence,Disguised As,0.0703025758266449
Payload Execution,Compromised Account,0.0703994557261467
Description,Task Creation Method,0.07042957842350006
Created by,Execution Frequency,0.07051058113574982
Created By,Execution Frequency,0.07051058113574982
Tool Used,Persistence Option,0.07052788138389587
Bypassed Security,Task Run,0.07056335359811783
Loader Type,Job Name,0.07064345479011536
Downloader,Persistence Mechanisms,0.07065287232398987
Reboot Persistence,Bypass Mechanism,0.07068032771348953
Tool Type,Persistence Mechanism,0.07072680443525314
Executable,Frequency,0.07075324654579163
Reboot Persistence,Payload,0.07076708227396011
Bypassed Security,Task Scheduling,0.07077524065971375
Technique,Task Scheduling,0.07086659222841263
Malware Type,Frequency,0.07089005410671234
File Type,Task Execution,0.07099778950214386
Reboot Persistence,Malware Execution,0.0709981918334961
Bypassed Security,Task Creation,0.07102510333061218
Persistence Technique,Script Language,0.07104066759347916
Trigger Events,Platform,0.07114735245704651
Time Delay,Downloaded Malware,0.07118648290634155
Persistence Type,Scripting Language,0.07119403779506683
Persistence Component,Platform,0.0711948573589325
Compromised Networks,Task Type,0.07122525572776794
Persistence Establishment,Scripting Language,0.0712345615029335
Lateral Movement Method,Actor,0.07125650346279144
Scheduled Task,Installation Method,0.07131966948509216
Bypass Mechanism,Run Frequency,0.07133198529481888
Victim's Machine,Persistence Configuration,0.07137800753116608
Function,Persistence Trigger,0.07138380408287048
Bypass Mechanism,Compromised Host,0.07141304016113281
Executed Components,Scheduled Tasks,0.07148514688014984
Compromised Credentials,Target System,0.07149463891983032
Malware Execution Method,Reboot Persistence,0.07154227793216705
Execution Type,Frequency,0.07155871391296387
Executable Launch,Target,0.07157079130411148
Task XML File,Binary Execution,0.07164330035448074
Lateral Movement Technique,Task Start Time,0.07169973850250244
Targeted Host,Persistence Technique,0.07173039764165878
Renamed Utilities,Interval Type,0.07173478603363037
Host Type,Techniques,0.07173517346382141
Created by,Script Name,0.07182443141937256
Script Name,Created By,0.07182443141937256
Persistence Configuration,Downloader,0.07183492183685303
Persistence Component,Job Name,0.07192888110876083
Task XML File,Tactic,0.07192908227443695
Description,Task User,0.07208257913589478
Task Target,Source,0.0721098780632019
Task Schedule,Tactic,0.07217183709144592
Reboot Persistence,Techniques,0.07219946384429932
Malicious Operations,Maintained Persistence,0.07220281660556793
Trigger Events,Compromised Account,0.0722292810678482
Payload Type,Task Run User,0.07225213944911957
Tactic,Interval Type,0.07231704890727997
Task Run As,Techniques,0.07251112908124924
Payload Type,Persistence Establishment,0.07254302501678467
Downloader,Lateral Movement Method,0.07258230447769165
Launcher,Actor Name,0.0726279616355896
Payload Copy Method,Compromised Account,0.07263998687267303
Executable Launch,Backdoor Type,0.07267620414495468
Executed Components,Start Time,0.07268431037664413
Script Name,Spread Technique,0.07270362973213196
Component Invocation,Manipulated Tasks,0.07276234030723572
Programs,Tactic,0.07278557121753693
Executed Components,Downloaded Malware,0.07278980314731598
Execution Frequency,Actor,0.07279912382364273
Task Creation,Bypass Mechanism,0.07280349731445312
Execution Time,Lateral Movement Method,0.07280350476503372
Action,Persistence Technique,0.07282617688179016
Malware Type,Persistence Type,0.07283177226781845
Adversary,File Name,0.07283292710781097
Scheduled Job,Platform,0.07285258919000626
Run Frequency,APT Group,0.07288311421871185
Bypass Technique,Task Scheduling,0.07289817929267883
Task Run,Bypass Mechanism,0.07291078567504883
Techniques,Task User,0.07291136682033539
Malware Execution,APT Group,0.07294319570064545
Persistence,Source,0.07296156138181686
Loader Type,Establishment Method,0.07296257466077805
Created by,Task Manipulation Technique,0.07297048717737198
Created By,Task Manipulation Technique,0.07297048717737198
Compromised Credentials,Task Command,0.07297603040933609
Techniques,Malicious File,0.07299939543008804
Task User,Installation Method,0.07319208979606628
Persistence Mechanism,Downloaded Malware,0.07322004437446594
Payload Type,Time Delay,0.07340563833713531
Techniques,Interval Type,0.07340575754642487
Actor Name,Trigger Type,0.07341387867927551
Installation Method,Target,0.07343316078186035
Persistence Component,Executable Name,0.07345184683799744
Reboot Persistence,Executable Name,0.07349732518196106
Tactic,Compromised Host,0.0735107958316803
Adversary,Task Name,0.07355719804763794
Persistence Configuration,Scripting Language,0.07359513640403748
Adversary,Task Creation Method,0.07361830025911331
Infection Method,Component Invocation,0.07362500578165054
Source,Schedule Type,0.0736408531665802
Group Name,Maintained Persistence,0.07368480414152145
Persistence Configuration,Tool,0.07370869815349579
Installation Method,Manipulated Tasks,0.0737583264708519
Utility,Spread Method,0.0737621933221817
Activity,Script Type,0.07378527522087097
Frequency,Lateral Movement Method,0.07380639016628265
Created by,Persistence Establishment,0.07382979989051819
Created By,Persistence Establishment,0.07382979989051819
Downloaded Malware,Persistence Mechanisms,0.07383351773023605
Group Name,Persistence Mechanisms,0.07387953996658325
Actor Name,Execution Time,0.07391932606697083
Lateral Movement Technique,Adversary Name,0.07403859496116638
Source,Operating System,0.07411406189203262
Created by,Backdoor Type,0.07415460795164108
Backdoor Type,Created By,0.07415460795164108
Component Invocation,Malware,0.07419109344482422
Malware,Persistence Action,0.07419243454933167
Technique,Task Launched,0.07423751056194305
Malware Group,Maintained Persistence,0.07433056831359863
Techniques,Binary Execution,0.07435570657253265
Reboot Persistence,Action,0.0743633359670639
Execution Trigger,Adversary,0.07441040873527527
Frequency,Actor,0.0744466558098793
Spread Technique,System Type,0.07446102797985077
System Type,Actor,0.0744994655251503
Technique,Loader,0.0745486468076706
Bypassed Security,Task Run As,0.0745558887720108
Compromised Account,Tool Name,0.0745754987001419
Malware Used,Task Creation Method,0.07463547587394714
Bypass Mechanism,Interval Type,0.07469725608825684
Payload Type,Persistence Mechanism,0.07475977391004562
Executable,Establishment Method,0.07478169351816177
Victim's Machine,Persistence Method,0.07481575012207031
File Name,Task User,0.07482053339481354
Scheduled Tasks,Tactic,0.07482869923114777
Start Time,Compromised Networks,0.07485678791999817
Source,Task Trigger,0.07487500458955765
Task Action,Compromised Networks,0.07489228248596191
File Name,Techniques,0.07489845901727676
Task Action,Disguised As,0.07493698596954346
Compromised Credentials,Action,0.07496704161167145
Compromised Networks,Execution Time,0.07497864961624146
Adversary Name,Execution Frequency,0.07500477880239487
Infection Method,Task XML File,0.0750189870595932
Malicious Operations,Persistence Trigger,0.07502065598964691
Compromised Account,Malicious Software,0.07505133748054504
Bypassed Security,Target,0.07509516179561615
Task Frequency,File Extension,0.075108602643013
Installation Method,Script Interval,0.07510951161384583
Adversary,Task Trigger,0.07516344636678696
File Name,Compromised Account,0.07526612281799316
Adversary,Task Execution Method,0.07528812438249588
Access Method,Scheduled Task Disguise,0.07529642432928085
Access Method,Run Frequency,0.07530105859041214
Compromised Credentials,Scheduled Job,0.07531681656837463
Module Name,Spread Technique,0.07533551007509232
Targeted Host,Persistence Action,0.07535409182310104
Compromised Networks,Downloader,0.07537841796875
Bypass Technique,Task Type,0.07540097087621689
Ability Name,Downloaded Malware,0.07540346682071686
Infection Method,Module Name,0.07541482150554657
Persistence Component,Payload Execution,0.07542602717876434
Technique,Persistence Trigger,0.07545676827430725
Establishment Method,Execution Frequency,0.07546014338731766
Description,Command Execution Method,0.0754782035946846
Lateral Movement Technique,Scheduled Task Disguise,0.07549046725034714
Created by,Access Method,0.07553096115589142
Created By,Access Method,0.07553096115589142
Backdoor Type,Run Frequency,0.07554581016302109
Source,Installation Method,0.07555929571390152
Victim's Machine,Bypass Mechanism,0.07557600736618042
Tool,Execution Frequency,0.07560312747955322
Compromised Credentials,Added Utilities,0.07565751671791077
Other Malware,Run Frequency,0.07566529512405396
Persistence Type,Tool,0.07569190859794617
Bypassed Security,Actor,0.07570803910493851
Tactic,Operating System,0.07572614401578903
Tactic,Maintained Persistence,0.07573321461677551
Downloader,Stage Method,0.07578044384717941
Malware Type,Spread Method,0.07579421997070312
System,Tool Function,0.0758361965417862
Malware Execution Method,Compromised Networks,0.07588964700698853
Compromised Credentials,Ability Name,0.075897216796875
Scheduled Tasks,Lateral Movement Method,0.0759122222661972
Adversary,Module Name,0.07592824101448059
Loader,Spread Method,0.07595953345298767
Ability Name,Persistence Type,0.0759613960981369
Loader Type,Spread Method,0.07599371671676636
Lateral Movement Technique,Task Schedule,0.07601197063922882
Compromised Networks,Loader,0.07601609826087952
Description,Task Launched,0.07605378329753876
Activity,Spread Method,0.07606043666601181
Malware Used,Command Executed,0.07607850432395935
Compromised Credentials,Task Type,0.07608114928007126
Tool Function,Compromised Account,0.07622474431991577
Compromised Networks,Dropped Utilities,0.07623504102230072
Payload Copy Method,Host Status,0.07625633478164673
Technique,Maintained Persistence,0.07626516371965408
Task Creation,File Extension,0.07628946006298065
Scheduled Tasks,Compromised Credentials,0.0763058140873909
Created by,Scheduled Task,0.07635612040758133
Scheduled Task,Created By,0.07635612040758133
Persistence Method,Tool,0.07638655602931976
Ability Name,Persistence Option,0.07643765211105347
Execution Trigger,Frequency,0.07645364105701447
Bypass Technique,Executable Name,0.07654784619808197
Compromised Networks,Task Trigger,0.07655744254589081
Compromised Account,Schedule Type,0.07656490802764893
Bypassed Security,Scheduled Job,0.07658037543296814
Script Language,Persistence Option,0.07660137861967087
Actor Name,Establishment Method,0.07662307471036911
Malware Type,Task User,0.07665008306503296
Victim's Machine,Persistence Mechanisms,0.07668514549732208
Bypass Technique,Source,0.07673496007919312
Task User,Tactic,0.07677163183689117
Task Creation Method,File Extension,0.0768011063337326
Payload Type,Persistence Configuration,0.07681948691606522
Bypass Mechanism,Task Creation Method,0.07684211432933807
Malware Name,Frequency,0.07687161862850189
Malware,Persistence Option,0.07692959904670715
Trigger Events,Spread Method,0.0769878551363945
Persistence Method,Action,0.07700419425964355
Malware Group,Persistence Option,0.0770980715751648
Group Name,Dropped Utilities,0.07714299112558365
Payload Type,Compromised Account,0.07718370854854584
Backdoor Type,Schedule Type,0.07722213864326477
Host Type,Component Invocation,0.07725448906421661
Function,Persistence Mechanism,0.07727016508579254
Load on,Spread Method,0.07728120684623718
Load On,Spread Method,0.07728120684623718
Compromised Account,Downloaded Malware,0.07729900628328323
Execution Time,Persistence Type,0.07731358706951141
Scheduled Task,Downloaded Malware,0.07733995467424393
Description,Task Scheduler,0.07734508812427521
Reboot Persistence,Malicious Operations,0.07735327631235123
Loader,APT Group,0.07738219201564789
System Type,Lateral Movement Method,0.07740381360054016
Target System,Component Invocation,0.07741514593362808
Compromised Networks,Interval Type,0.0774836391210556
Downloader,Schedule Type,0.07750298082828522
Trigger Events,Spread Technique,0.0775042325258255
Load on,Techniques,0.07757298648357391
Techniques,Load On,0.07757298648357391
Payload Execution,Persistence Mechanisms,0.07757449150085449
Victim's Machine,Persistence Mechanism,0.07761035859584808
Establishment Method,Scripting Language,0.07763365656137466
Loader Type,Schedule Type,0.07763738930225372
Downloaded Malware,System Type,0.07768920063972473
Task Schedule,File Type,0.07772310823202133
Load on,Adversary,0.07774536311626434
Adversary,Load On,0.07774536311626434
Malicious Operations,Persistence Method,0.07775361835956573
Execution Time,Compromised Account,0.07777954638004303
Loader,Compromised Account,0.07779396325349808
Payload Type,Persistence Trigger,0.07784180343151093
Group Name,Malware Used,0.07788580656051636
Payload Copy Method,Platform,0.07798063009977341
Executable Launch,Tactic,0.07803314924240112
Payload Type,Persistence Technique,0.07804256677627563
Persistence Establishment,Tool,0.07807043194770813
Persistence Trigger,Scripting Language,0.07810395210981369
Execution Trigger,Other Malware,0.07812292128801346
Created by,Payload Execution,0.0781315267086029
Payload Execution,Created By,0.0781315267086029
