Persistence Mechanism,Scheduled Task,0.7816251
Scheduled Task,Persistence Mechanism,0.7816251
Lateral Movement Technique,Time Delay,0.78164136
Time Delay,Lateral Movement Technique,0.78164136
Scripting Language,Utility,0.7816443
Utility,Scripting Language,0.7816443
Persistence Method,Payload Execution,0.7816558
Payload Execution,Persistence Method,0.7816558
Compromised Credentials,Malicious File,0.7816574
Malicious File,Compromised Credentials,0.7816574
Executable Launch,Targeted Host,0.7816578
Targeted Host,Executable Launch,0.7816578
Techniques,Establishment Method,0.78168017
Establishment Method,Techniques,0.78168017
Persistence Configuration,Other Malware,0.78168327
Other Malware,Persistence Configuration,0.78168327
Task Execution,Persistence,0.78169
Persistence,Task Execution,0.78169
Persistence Technique,Load on,0.78169817
Load on,Persistence Technique,0.78169817
Malware Execution Method,Renamed Utilities,0.78170913
Renamed Utilities,Malware Execution Method,0.78170913
Scheduled Task,Payload,0.78171134
Payload,Scheduled Task,0.78171134
Scripting Language,Lateral Movement Method,0.78172415
Host Status,Scheduled Task Disguise,0.78172415
Lateral Movement Method,Scripting Language,0.78172415
Scheduled Task Disguise,Host Status,0.78172415
Task Name,Scheduled Task Disguise,0.7817306
Scheduled Task Disguise,Task Name,0.7817306
Task Creation,Compromised Account,0.7817311
Compromised Account,Task Creation,0.7817311
Payload Copy Method,Persistence,0.78173506
Persistence,Payload Copy Method,0.78173506
Executable Type,Created by,0.7817546
Created by,Executable Type,0.7817546
Operating System,Reboot Persistence,0.7817547
Reboot Persistence,Operating System,0.7817547
Task Start Time,Executed Components,0.7817624
Executed Components,Task Start Time,0.7817624
Script Language,Utility,0.7817628
Utility,Script Language,0.7817628
Persistence Component,Executable Launch,0.7817685
Executable Launch,Persistence Component,0.7817685
Schedule Type,Bypassed Security,0.78177416
Bypassed Security,Schedule Type,0.78177416
Bypassed Security,Task Purpose,0.78177536
Task Purpose,Bypassed Security,0.78177536
Task Creation,Downloaded Malware,0.78177685
Downloaded Malware,Task Creation,0.78177685
Compromised Credentials,Task Manipulation Technique,0.78177845
Task Manipulation Technique,Compromised Credentials,0.78177845
Component Invocation,Frequency,0.7817921
Frequency,Component Invocation,0.7817921
Load on,Maintained Persistence,0.7817955
Maintained Persistence,Load on,0.7817955
Target System,Maintained Persistence,0.78179944
Maintained Persistence,Target System,0.78179944
Downloader,Compromised Credentials,0.7818005
Compromised Credentials,Downloader,0.7818005
Job Name,Utility,0.78180104
Utility,Job Name,0.78180104
Scripting Language,Run Frequency,0.78180486
Run Frequency,Scripting Language,0.78180486
Persistence Type,Task Run User,0.7818084
Task Run User,Persistence Type,0.7818084
Command Execution Method,Plugin Name,0.7818097
Plugin Name,Command Execution Method,0.7818097
Persistence Configuration,Target,0.7818154
Target,Persistence Configuration,0.7818154
Task Launched,Group Name,0.7818246
Group Name,Task Launched,0.7818246
Persistence Component,Permissions Required,0.781834
Permissions Required,Persistence Component,0.781834
Executable Launch,Malware Group,0.78184795
Malware Group,Executable Launch,0.78184795
Executable Launch,Task Target,0.781852
Task Target,Executable Launch,0.781852
Loader Type,Persistence Establishment,0.78187156
Persistence Establishment,Loader Type,0.78187156
Persistence Technique,Permissions Required,0.7818728
Permissions Required,Persistence Technique,0.7818728
Job Name,Executable,0.7818735
Executable,Job Name,0.7818735
Persistence Configuration,Backdoor Type,0.7818847
Backdoor Type,Persistence Configuration,0.7818847
Actor,Payload Copy Method,0.7819663
Payload Copy Method,Actor,0.7819663
Downloaded Malware,Task Manipulation Technique,0.78196687
Task Manipulation Technique,Downloaded Malware,0.78196687
Executable Launch,Created By,0.78197354
Created By,Executable Launch,0.78197354
Renamed Utilities,Executable Name,0.78198105
Executable Name,Renamed Utilities,0.78198105
Lateral Movement Method,Malicious File,0.7819922
Malicious File,Lateral Movement Method,0.7819922
Persistence Option,Task Start Time,0.7819937
Task Start Time,Persistence Option,0.7819937
Persistence Method,Target,0.7819986
Target,Persistence Method,0.7819986
Techniques,Trigger Type,0.7820029
Trigger Type,Techniques,0.7820029
Compromised Credentials,Execution Trigger,0.7820073
Execution Trigger,Compromised Credentials,0.7820073
Techniques,Load on,0.78201455
Load on,Techniques,0.78201455
Operating System,Task Trigger,0.78201824
Task Trigger,Operating System,0.78201824
Trigger Events,Procedure,0.78202456
Procedure,Trigger Events,0.78202456
Malware,Trigger Type,0.7820347
Trigger Type,Malware,0.7820347
Task Type,Adversary,0.7820447
Adversary,Task Type,0.7820447
Launched By,Task Command,0.78205043
Task Command,Launched By,0.78205043
Schedule Type,Script Language,0.7820505
Script Language,Schedule Type,0.7820505
Ability Name,Tool Argument,0.7820534
Tool Argument,Ability Name,0.7820534
Persistence,Task Trigger,0.782059
Task Trigger,Persistence,0.782059
Operating System,Executable Name,0.7820681
Executable Name,Operating System,0.7820681
Script Type,Infected Host,0.78207415
Infected Host,Script Type,0.78207415
Operating System,Start Time,0.78207636
Start Time,Operating System,0.78207636
Downloaded Malware,Execution Trigger,0.7820786
Execution Trigger,Downloaded Malware,0.7820786
Task Run User,Executable Name,0.78208077
Executable Name,Task Run User,0.78208077
Renamed Utilities,Task Target,0.7820851
Task Target,Renamed Utilities,0.7820851
Description,Persistence Type,0.7820871
Persistence Type,Description,0.7820871
Techniques,Executed Components,0.7820879
Executed Components,Techniques,0.7820879
Persistence Establishment,Adversary,0.7820958
Adversary,Persistence Establishment,0.7820958
Bypassed Security,Task Trigger,0.7820961
Task Trigger,Bypassed Security,0.7820961
Module Name,Task Target,0.78211594
Task Target,Module Name,0.78211594
Manipulated Tasks,Payload,0.782122
Payload,Manipulated Tasks,0.782122
Persistence Component,Tool Name,0.78212315
Tool Name,Persistence Component,0.78212315
Added Utilities,Task Launched,0.7821286
Task Launched,Added Utilities,0.7821286
Persistence Trigger,Frequency,0.782131
Frequency,Persistence Trigger,0.782131
Access Method,Persistence Mechanisms,0.78213567
Persistence Mechanisms,Access Method,0.78213567
Maintained Persistence,Backdoor Type,0.7821404
Backdoor Type,Maintained Persistence,0.7821404
Launcher,Script Interval,0.78214115
Script Interval,Launcher,0.78214115
Maintained Persistence,Procedure,0.78214264
Procedure,Maintained Persistence,0.78214264
Task Name,Utility,0.78215224
Utility,Task Name,0.78215224
Permissions Required,Task Run User,0.7821572
Task Run User,Permissions Required,0.7821572
Executable Launch,Action,0.7821722
Action,Executable Launch,0.7821722
Task Run As,Infected Host,0.78217405
Infected Host,Task Run As,0.78217405
Renamed Utilities,Targeted Host,0.78217614
Targeted Host,Renamed Utilities,0.78217614
Infected Host,Adversary,0.7821768
Adversary,Infected Host,0.7821768
Tool Function,Procedure,0.78217685
Procedure,Tool Function,0.78217685
Persistence Option,Compromised Account,0.7821778
Compromised Account,Persistence Option,0.7821778
Manipulated Tasks,Tool Argument,0.7821848
Tool Argument,Manipulated Tasks,0.7821848
Technique,Tool Argument,0.7822028
Tool Argument,Technique,0.7822028
Launched By,Persistence Type,0.78220785
Persistence Type,Launched By,0.78220785
System,Compromised Account,0.78220797
Compromised Account,System,0.78220797
Payload Execution,Trigger Type,0.78221375
Trigger Type,Payload Execution,0.78221375
Persistence Component,Command Execution Method,0.7822167
Command Execution Method,Persistence Component,0.7822167
Script Name,Persistence Establishment,0.78221834
Persistence Establishment,Script Name,0.78221834
Task Command,Infected Host,0.7822219
Infected Host,Task Command,0.7822219
Persistence Component,Description,0.78222364
Description,Persistence Component,0.78222364
Permissions Required,Executable Name,0.7822566
Executable Name,Permissions Required,0.7822566
Tool,Executed Components,0.782266
Installation Method,Executable Name,0.782266
Executed Components,Tool,0.782266
Executable Name,Installation Method,0.782266
Persistence Mechanism,Executable Type,0.7822753
Executable Type,Persistence Mechanism,0.7822753
Payload Execution,Scheduled Job,0.78227645
Scheduled Job,Payload Execution,0.78227645
Operating System,Group Name,0.7822842
Group Name,Operating System,0.7822842
Reboot Persistence,Malware Name,0.78229076
Malware Name,Reboot Persistence,0.78229076
Command Execution Method,Frequency,0.7823019
Frequency,Command Execution Method,0.7823019
Task Run User,Scheduled Task Disguise,0.78230333
Scheduled Task Disguise,Task Run User,0.78230333
Module Name,Executable Launch,0.7823063
Executable Launch,Module Name,0.7823063
System Type,Persistence Mechanisms,0.7823085
Persistence Mechanisms,System Type,0.7823085
Task XML File,Compromised Credentials,0.7823094
Compromised Credentials,Task XML File,0.7823094
Persistence Type,Group Name,0.7823167
Group Name,Persistence Type,0.7823167
Tool Used,Maintained Persistence,0.78232235
Maintained Persistence,Tool Used,0.78232235
Persistence Establishment,Compromised Account,0.7823228
Compromised Account,Persistence Establishment,0.7823228
Tool Used,Trigger Events,0.7823268
Trigger Events,Tool Used,0.7823268
Compromised Credentials,Malware Group,0.78233004
Malware Group,Compromised Credentials,0.78233004
System,Maintained Persistence,0.78233457
Maintained Persistence,System,0.78233457
Description,Persistence,0.7823414
Persistence,Description,0.7823414
Adversary Name,Source,0.78234935
Source,Adversary Name,0.78234935
Task Name,Infected Host,0.78234965
Infected Host,Task Name,0.78234965
Trigger Events,File Type,0.78235036
File Type,Trigger Events,0.78235036
Module Name,Persistence Type,0.7823581
Persistence Type,Module Name,0.7823581
Persistence Configuration,Action,0.78236246
Action,Persistence Configuration,0.78236246
Executable Type,Persistence Establishment,0.7823696
Persistence Establishment,Executable Type,0.7823696
Tool Used,Persistence Type,0.7823765
Persistence Type,Tool Used,0.7823765
Lateral Movement Method,Job Type,0.782421
Job Type,Lateral Movement Method,0.782421
Maintained Persistence,Infected Host,0.78243375
Infected Host,Maintained Persistence,0.78243375
Executable Type,Tool Name,0.78243756
Tool Name,Executable Type,0.78243756
Module Name,Bypassed Security,0.78245103
Bypassed Security,Module Name,0.78245103
Compromised Networks,Source,0.7824556
Source,Compromised Networks,0.7824556
Description,Dropped Utilities,0.7824573
Dropped Utilities,Description,0.7824573
Lateral Movement Technique,Malware,0.7824655
Malware,Lateral Movement Technique,0.7824655
Scheduled Job,Payload,0.78247446
Payload,Scheduled Job,0.78247446
Command Execution Method,Trigger Type,0.7824888
Trigger Type,Command Execution Method,0.7824888
Task Frequency,Maintained Persistence,0.78249013
Maintained Persistence,Task Frequency,0.78249013
Compromised Host,Persistence Method,0.78250206
Persistence Method,Compromised Host,0.78250206
System,Executable,0.78252435
Executable,System,0.78252435
Bypassed Security,Task Target,0.7825245
Task Target,Bypassed Security,0.7825245
Tool Name,APT Group,0.7825405
APT Group,Tool Name,0.7825405
Launcher,Binary Execution,0.7825468
Binary Execution,Launcher,0.7825468
Malware Name,Task Launched,0.7825509
Task Launched,Malware Name,0.7825509
Task Run User,Programs,0.7825589
Programs,Task Run User,0.7825589
Persistence Configuration,File Type,0.7825832
File Type,Persistence Configuration,0.7825832
Operating System,Trigger Events,0.7825899
Trigger Events,Operating System,0.7825899
Ability Name,Tactic,0.7825914
Tactic,Ability Name,0.7825914
Task Schedule,Created by,0.7825952
Created by,Task Schedule,0.7825952
Task Run As,Adversary,0.78259754
Adversary,Task Run As,0.78259754
Operating System,Other Malware,0.78260654
Other Malware,Operating System,0.78260654
Operating System,Executable,0.7826095
Executable,Operating System,0.7826095
Payload Execution,Scheduled Tasks,0.7826191
Scheduled Tasks,Payload Execution,0.7826191
Persistence Component,Malware Used,0.78262204
Malware Used,Persistence Component,0.78262204
Persistence Component,Task Run User,0.7826329
Task Run User,Persistence Component,0.7826329
Targeted Host,Compromised Account,0.78264695
Compromised Account,Targeted Host,0.78264695
Scripting Language,Source,0.7826495
Source,Scripting Language,0.7826495
Disguised As,Access Method,0.78265065
Access Method,Disguised As,0.78265065
Persistence,Trigger Type,0.7826519
Trigger Type,Persistence,0.7826519
Downloaded Malware,File Type,0.78265506
File Type,Downloaded Malware,0.78265506
Procedure,Script Type,0.7826582
Script Type,Procedure,0.7826582
Compromised Host,Platform,0.78268635
Platform,Compromised Host,0.78268635
Execution Method,Procedure,0.7826888
Procedure,Execution Method,0.7826888
Persistence Method,Action,0.7826961
Action,Persistence Method,0.7826961
Access Method,Procedure,0.7826963
Procedure,Access Method,0.7826963
Scripting Language,Procedure,0.78271866
Procedure,Scripting Language,0.78271866
Payload Type,Bypassed Security,0.78273004
Bypassed Security,Payload Type,0.78273004
Script Language,Task Schedule,0.7827349
Task Schedule,Script Language,0.7827349
Payload Type,Actor,0.7827446
Actor,Payload Type,0.7827446
Bypassed Security,Payload Copy Method,0.78274775
Payload Copy Method,Bypassed Security,0.78274775
Script Language,Task Scheduling,0.7827539
Task Scheduling,Script Language,0.7827539
Victim's Machine,Added Utilities,0.78278244
Added Utilities,Victim's Machine,0.78278244
Task Trigger,Dropped Utilities,0.7827904
Dropped Utilities,Task Trigger,0.7827904
Executable Launch,Script Interval,0.7827991
Script Interval,Executable Launch,0.7827991
Executed Components,Utility,0.7828042
Utility,Executed Components,0.7828042
Task Scheduler,Malware Used,0.78281784
Malware Used,Task Scheduler,0.78281784
Task Creation,Renamed Utilities,0.78283757
Renamed Utilities,Task Creation,0.78283757
Host Status,Compromised Account,0.7828417
Compromised Account,Host Status,0.7828417
Persistence Type,Task Run,0.78284603
Task Run,Persistence Type,0.78284603
Load On,Persistence Trigger,0.7828508
Persistence Trigger,Load On,0.7828508
Component Invocation,Payload Copy Method,0.78285205
Payload Copy Method,Component Invocation,0.78285205
Operating System,Malware Name,0.7828542
Malware Name,Operating System,0.7828542
Persistence Mechanism,Stage Method,0.78286034
Stage Method,Persistence Mechanism,0.78286034
Executable,Frequency,0.7828671
Frequency,Executable,0.7828671
Script Language,Run Frequency,0.78291047
Run Frequency,Script Language,0.78291047
Maintained Persistence,Target,0.7829151
Target,Maintained Persistence,0.7829151
Task Name,Persistence Option,0.78291655
Persistence Option,Task Name,0.78291655
Script Name,Maintained Persistence,0.78292155
Maintained Persistence,Script Name,0.78292155
Plugin Name,Task Execution,0.78292274
Task Execution,Plugin Name,0.78292274
Renamed Utilities,Maintained Persistence,0.78292316
Maintained Persistence,Renamed Utilities,0.78292316
Persistence,Interval Type,0.7829232
Interval Type,Persistence,0.7829232
Execution Frequency,Added Utilities,0.7829286
Added Utilities,Execution Frequency,0.7829286
Tool Type,Scheduled Task,0.7829393
Scheduled Task,Tool Type,0.7829393
Component Invocation,Task Launched,0.7829492
Task Launched,Component Invocation,0.7829492
Persistence Component,Time Delay,0.78295076
Time Delay,Persistence Component,0.78295076
Other Malware,Task Trigger,0.7829568
Task Trigger,Other Malware,0.7829568
Downloader,Created By,0.78295934
Created By,Downloader,0.78295934
Target System,Persistence Establishment,0.7829638
Persistence Establishment,Target System,0.7829638
Persistence Method,Permissions Required,0.7829806
Permissions Required,Persistence Method,0.7829806
Task Creation,Trigger Type,0.7829997
Trigger Type,Task Creation,0.7829997
Task Execution,Scheduled Task Disguise,0.7830199
Scheduled Task Disguise,Task Execution,0.7830199
Reboot Persistence,Start Time,0.7830237
Start Time,Reboot Persistence,0.7830237
Malicious File,Executable Name,0.78302646
Executable Name,Malicious File,0.78302646
Time Delay,Created by,0.78302866
Created by,Time Delay,0.78302866
Downloaded Malware,Function,0.7830391
Function,Downloaded Malware,0.7830391
Lateral Movement Method,Target System,0.7830447
Target System,Lateral Movement Method,0.7830447
Persistence Type,Binary Execution,0.7830535
Binary Execution,Persistence Type,0.7830535
Task Run,Executable Name,0.7830566
Executable Name,Task Run,0.7830566
Compromised Host,System,0.7830582
System,Compromised Host,0.7830582
Load On,Scheduled Job,0.78305835
Scheduled Job,Load On,0.78305835
Scheduled Job,Added Utilities,0.7830721
Added Utilities,Scheduled Job,0.7830721
Component Invocation,Bypass Technique,0.7830738
Bypass Technique,Component Invocation,0.7830738
Load On,Persistence Method,0.7830758
Persistence Method,Load On,0.7830758
Persistence Configuration,Job Name,0.78308415
Job Name,Persistence Configuration,0.78308415
Downloaded Malware,Lateral Movement Technique,0.78308845
Lateral Movement Technique,Downloaded Malware,0.78308845
Downloader,Maintained Persistence,0.7830993
Maintained Persistence,Downloader,0.7830993
Scheduled Job,Actor,0.783107
Actor,Scheduled Job,0.783107
Task Scheduler,Persistence Mechanisms,0.7831133
Persistence Mechanisms,Task Scheduler,0.7831133
Activity,Dropped Utilities,0.7831148
Dropped Utilities,Activity,0.7831148
Task Run,Infected Host,0.7831192
Infected Host,Task Run,0.7831192
Command Executed,Utility,0.78312445
Utility,Command Executed,0.78312445
Tool Type,Renamed Utilities,0.78312516
Renamed Utilities,Tool Type,0.78312516
Created By,Utility,0.783155
Utility,Created By,0.783155
Disguised As,Downloader,0.7831596
Downloader,Disguised As,0.7831596
Persistence Type,Task Manipulation Technique,0.783173
Task Manipulation Technique,Persistence Type,0.783173
Persistence Technique,Executable Launch,0.7831816
Executable Launch,Persistence Technique,0.7831816
Frequency,Scheduled Tasks,0.7831849
Scheduled Tasks,Frequency,0.7831849
Persistence Component,Task XML File,0.7831857
Command Execution Method,Establishment Method,0.7831857
Task XML File,Persistence Component,0.7831857
Establishment Method,Command Execution Method,0.7831857
Scripting Language,Infection Method,0.7831858
Infection Method,Scripting Language,0.7831858
Maintained Persistence,Script Type,0.78318584
Script Type,Maintained Persistence,0.78318584
Compromised Host,Bypassed Security,0.7831922
Bypassed Security,Compromised Host,0.7831922
Task Execution,Technique,0.7832005
Technique,Task Execution,0.7832005
Task Frequency,Bypassed Security,0.78320545
Bypassed Security,Task Frequency,0.78320545
Adversary Name,Payload,0.78323066
Payload,Adversary Name,0.78323066
Payloads,Payload Copy Method,0.7832494
Payload Copy Method,Payloads,0.7832494
Ability Name,Infected Host,0.78326136
Infected Host,Ability Name,0.78326136
Script Language,Payload Copy Method,0.7832676
Payload Copy Method,Script Language,0.7832676
Installation Method,Scheduled Tasks,0.78326935
Scheduled Tasks,Installation Method,0.78326935
Renamed Utilities,Adversary,0.7832978
Adversary,Renamed Utilities,0.7832978
Persistence,Executable Name,0.7833018
Executable Name,Persistence,0.7833018
Executable Type,Malicious Operations,0.7833221
Malicious Operations,Executable Type,0.7833221
Persistence Option,Action,0.7833251
Action,Persistence Option,0.7833251
Persistence Trigger,Description,0.78332645
Description,Persistence Trigger,0.78332645
Persistence,Trigger Events,0.78333306
Trigger Events,Persistence,0.78333306
Task Creation Method,Compromised Account,0.783345
Compromised Account,Task Creation Method,0.783345
Task Creation Method,Renamed Utilities,0.78334576
Renamed Utilities,Task Creation Method,0.78334576
Adversary Name,Infected Host,0.78334945
Infected Host,Adversary Name,0.78334945
Compromised Credentials,Command,0.7833562
Command,Compromised Credentials,0.7833562
Task Start Time,Created By,0.7833636
Created By,Task Start Time,0.7833636
Executable Name,Infection Method,0.7833656
Infection Method,Executable Name,0.7833656
Malware Group,Persistence Mechanisms,0.783371
Persistence Mechanisms,Malware Group,0.783371
Task Type,Renamed Utilities,0.78337544
Renamed Utilities,Task Type,0.78337544
Bypassed Security,Task Execution Method,0.783378
Task Execution Method,Bypassed Security,0.783378
Disguised As,Targeted Host,0.78338766
Targeted Host,Disguised As,0.78338766
Malware Name,Dropped Utilities,0.7833905
Dropped Utilities,Malware Name,0.7833905
Scheduled Task,Trigger Events,0.7833912
Trigger Events,Scheduled Task,0.7833912
Task Action,Trigger Type,0.7834002
Trigger Type,Task Action,0.7834002
Persistence Mechanism,Targeted Host,0.7834036
Targeted Host,Persistence Mechanism,0.7834036
Scripting Language,Target,0.7834206
Target,Scripting Language,0.7834206
Command Execution Method,Programs,0.7834294
Programs,Command Execution Method,0.7834294
Command Execution Method,Adversary Name,0.78343177
Adversary Name,Command Execution Method,0.78343177
Task Scheduling,Technique,0.7834356
Technique,Task Scheduling,0.7834356
Persistence Method,Group Name,0.78344417
Group Name,Persistence Method,0.78344417
Manipulated Tasks,Procedure,0.78344613
Procedure,Manipulated Tasks,0.78344613
Compromised Credentials,Loader,0.7834622
Loader,Compromised Credentials,0.7834622
Target System,Executable,0.78347313
Executable,Target System,0.78347313
Persistence Type,Task Target,0.7834785
Task Target,Persistence Type,0.7834785
Tool Type,Added Utilities,0.7834797
Added Utilities,Tool Type,0.7834797
Loader Type,Launched By,0.7834813
Launched By,Loader Type,0.7834813
Persistence,Tool Function,0.7834834
Tool Function,Persistence,0.7834834
Downloader,Persistence Type,0.7834998
Persistence Type,Downloader,0.7834998
Manipulated Tasks,Task Target,0.7835023
Task Target,Manipulated Tasks,0.7835023
Persistence Option,Binary Execution,0.7835088
Binary Execution,Persistence Option,0.7835088
Execution Frequency,Script Language,0.78351223
Script Language,Execution Frequency,0.78351223
Disguised As,Malicious Operations,0.78351414
Malicious Operations,Disguised As,0.78351414
Loader Type,Compromised Credentials,0.7835171
Compromised Credentials,Loader Type,0.7835171
Created By,Scheduled Tasks,0.7835301
Scheduled Tasks,Created By,0.7835301
Created By,File Type,0.7835323
File Type,Created By,0.7835323
Malicious Software,Launcher,0.7835431
Launcher,Malicious Software,0.7835431
Task Scheduling,Affected System,0.7835443
Affected System,Task Scheduling,0.7835443
Schedule Type,Created by,0.78354573
Created by,Schedule Type,0.78354573
Command,Trigger Events,0.7835472
Trigger Events,Command,0.7835472
Executable Name,Task Trigger,0.7835528
Task Trigger,Executable Name,0.7835528
Added Utilities,Backdoor Type,0.7835615
Backdoor Type,Added Utilities,0.7835615
Executable Type,Malware Group,0.78357553
Malware Group,Executable Type,0.78357553
Operating System,Payload Execution,0.7835767
Payload Execution,Operating System,0.7835767
Task Type,Persistence Mechanisms,0.7835797
Persistence Mechanisms,Task Type,0.7835797
Malware,Infected Host,0.7835834
Infected Host,Malware,0.7835834
Trigger Events,Created By,0.78358495
Created By,Trigger Events,0.78358495
Renamed Utilities,Executed Components,0.783591
Executed Components,Renamed Utilities,0.783591
Task Start Time,Malware Name,0.7835967
Malware Name,Task Start Time,0.7835967
Executable Type,Created By,0.7835982
Created By,Executable Type,0.7835982
File Type,Utility,0.78360534
Utility,File Type,0.78360534
Persistence Type,Run Frequency,0.7836129
Run Frequency,Persistence Type,0.7836129
Lateral Movement Technique,Binary Execution,0.7836237
Binary Execution,Lateral Movement Technique,0.7836237
Adversary Name,Tactic,0.783626
Tactic,Adversary Name,0.783626
Access Method,Compromised Account,0.78362685
Compromised Account,Access Method,0.78362685
Renamed Utilities,Task Manipulation Technique,0.7836727
Task Manipulation Technique,Renamed Utilities,0.7836727
Bypass Mechanism,Establishment Method,0.78368425
Establishment Method,Bypass Mechanism,0.78368425
Task Execution Method,Created by,0.78368807
Created by,Task Execution Method,0.78368807
Persistence Mechanism,Host Type,0.78369236
Host Type,Persistence Mechanism,0.78369236
Technique,Interval Type,0.783697
Interval Type,Technique,0.783697
Created By,File Extension,0.78369945
File Extension,Created By,0.78369945
Bypassed Security,File Name,0.7837109
File Name,Bypassed Security,0.7837109
Task Scheduler,Payload Copy Method,0.7837339
Payload Copy Method,Task Scheduler,0.7837339
Persistence Option,Task Action,0.78374475
Task Action,Persistence Option,0.78374475
Task Scheduler,Persistence Option,0.7837454
Persistence Option,Task Scheduler,0.7837454
System Type,Compromised Account,0.7837463
Compromised Account,System Type,0.7837463
Command Execution Method,Created by,0.78374773
Created by,Command Execution Method,0.78374773
Description,Launched By,0.7837479
Launched By,Description,0.7837479
Malware Used,Trigger Events,0.7837578
Trigger Events,Malware Used,0.7837578
Target System,Payload Copy Method,0.7837622
Payload Copy Method,Target System,0.7837622
Plugin Name,Payload Execution,0.7837664
Payload Execution,Plugin Name,0.7837664
Launched By,Platform,0.78376853
Platform,Launched By,0.78376853
Persistence Mechanisms,Compromised Account,0.78377783
Compromised Account,Persistence Mechanisms,0.78377783
Executable Launch,Backdoor Type,0.78378266
Backdoor Type,Executable Launch,0.78378266
Description,Reboot Persistence,0.78378433
Reboot Persistence,Description,0.78378433
Persistence Trigger,Downloader,0.7837882
Downloader,Persistence Trigger,0.7837882
Persistence Mechanism,Task Trigger,0.7837894
Task Trigger,Persistence Mechanism,0.7837894
Procedure,Tool Argument,0.78378993
Tool Argument,Procedure,0.78378993
Script Language,Launched By,0.78379583
Launched By,Script Language,0.78379583
Task Frequency,Adversary Name,0.78379816
Adversary Name,Task Frequency,0.78379816
Maintained Persistence,Interval Type,0.783799
Interval Type,Maintained Persistence,0.783799
Tool Function,Persistence Mechanisms,0.7838097
Persistence Mechanisms,Tool Function,0.7838097
Load on,Scheduled Job,0.78381485
Scheduled Job,Load on,0.78381485
Stage Method,Executable,0.7838151
Executable,Stage Method,0.7838151
Installation Method,Added Utilities,0.7838168
Added Utilities,Installation Method,0.7838168
Task Start Time,Backdoor Type,0.7838224
Backdoor Type,Task Start Time,0.7838224
Malicious Software,Permissions Required,0.78382444
Permissions Required,Malicious Software,0.78382444
Tool Used,Scheduled Tasks,0.78383136
Scheduled Tasks,Tool Used,0.78383136
Lateral Movement Technique,Payload,0.7838354
Payload,Lateral Movement Technique,0.7838354
Compromised Host,Persistence Type,0.78384155
Persistence Type,Compromised Host,0.78384155
Installation Method,Procedure,0.78384215
Procedure,Installation Method,0.78384215
Description,Executable Launch,0.78384596
Executable Launch,Description,0.78384596
Persistence Mechanism,Schedule Type,0.78385603
Scripting Language,Task Command,0.78385603
Schedule Type,Persistence Mechanism,0.78385603
Task Command,Scripting Language,0.78385603
Scripting Language,Lateral Movement Technique,0.7838733
Lateral Movement Technique,Scripting Language,0.7838733
Malicious Scripts,Manipulated Tasks,0.7838839
Manipulated Tasks,Malicious Scripts,0.7838839
Load On,Compromised Networks,0.7838915
Compromised Networks,Load On,0.7838915
Executable Launch,Created by,0.78389335
Created by,Executable Launch,0.78389335
Persistence Method,Frequency,0.783897
Frequency,Persistence Method,0.783897
Adversary Name,Persistence Establishment,0.78389955
Persistence Establishment,Adversary Name,0.78389955
Scripting Language,Trigger Events,0.78390086
Trigger Events,Scripting Language,0.78390086
Tool,Lateral Movement Method,0.7839025
Lateral Movement Method,Tool,0.7839025
Tactic,Scheduled Task Disguise,0.78392136
Scheduled Task Disguise,Tactic,0.78392136
Stage Method,Start Time,0.7839241
Start Time,Stage Method,0.7839241
Task Name,Bypassed Security,0.7839291
Bypassed Security,Task Name,0.7839291
Executable Type,Task User,0.7839349
Task User,Executable Type,0.7839349
Malicious Operations,Scheduled Tasks,0.7839503
Scheduled Tasks,Malicious Operations,0.7839503
Tool Function,Created by,0.7839587
Created by,Tool Function,0.7839587
Platform,Lateral Movement Method,0.783961
Lateral Movement Method,Platform,0.783961
Payloads,Task Manipulation Technique,0.7839687
Task Manipulation Technique,Payloads,0.7839687
Group Name,Created by,0.78397435
Created by,Group Name,0.78397435
File Extension,Persistence Mechanisms,0.7840017
Persistence Mechanisms,File Extension,0.7840017
Persistence Establishment,Executable Name,0.7840132
Executable Name,Persistence Establishment,0.7840132
Payload Type,Technique,0.7840208
Technique,Payload Type,0.7840208
Manipulated Tasks,Task Trigger,0.78402853
Task Trigger,Manipulated Tasks,0.78402853
Persistence,Target,0.78403014
Target,Persistence,0.78403014
Schedule Type,APT Group,0.7840321
APT Group,Schedule Type,0.7840321
Techniques,Scripting Language,0.7840324
Scripting Language,Techniques,0.7840324
Executed Components,Malicious File,0.78403807
Malicious File,Executed Components,0.78403807
Executed Components,Binary Execution,0.78405666
Binary Execution,Executed Components,0.78405666
Stage Method,Establishment Method,0.78405744
Establishment Method,Stage Method,0.78405744
Techniques,Bypass Mechanism,0.7840618
Bypass Mechanism,Techniques,0.7840618
Task Run As,Executable,0.78406805
Executable,Task Run As,0.78406805
Loader Type,Persistence Mechanisms,0.78407544
Persistence Mechanisms,Loader Type,0.78407544
Load On,Ability Name,0.7840878
Ability Name,Load On,0.7840878
Persistence Trigger,Tool Name,0.7841153
Tool Name,Persistence Trigger,0.7841153
Reboot Persistence,Affected System,0.7841153
Affected System,Reboot Persistence,0.7841153
Disguised As,Task Purpose,0.7841157
Task Purpose,Disguised As,0.7841157
Renamed Utilities,Tactic,0.7841299
Tactic,Renamed Utilities,0.7841299
Task Scheduling,Persistence Type,0.78413033
Persistence Type,Task Scheduling,0.78413033
